instantaneous_output_power,instantaneous_global_radiation,clearsky_Tamb,label,modeled_power,power_mean,power_std,radiation_mean,radiation_std,simulate_mean,simulate_std,tprt_mean,tprt_std,site_num,date,Time
-0.607780291,-0.607375395,-0.730577235,1,-0.607780291,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,19:06
-0.396424388,-0.416956972,-0.715885085,1,-0.396424388,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,19:12
-0.149393402,-0.191262488,-0.700129889,1,-0.149393402,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,19:18
0.082530811,0.023604601,-0.683456357,1,0.082530811,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,19:24
0.274485296,0.203857109,-0.665860539,1,0.274485296,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,19:30
0.460386926,0.380362027,-0.647483949,1,0.460386926,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,19:36
0.664587743,0.576645733,-0.628341716,1,0.664587743,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,19:42
0.834494054,0.741772053,-0.608569733,1,0.834494054,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,19:48
1.06416522,0.967930988,-0.588201964,1,1.06416522,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,19:54
1.261650366,1.164893267,-0.567366351,1,1.261650366,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,20:00
1.428886297,1.333571987,-0.546115123,1,1.428886297,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,20:06
1.599168807,1.507069458,-0.524566076,1,1.599168807,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,20:12
1.759377285,1.671959784,-0.502788824,1,1.759377285,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,20:18
1.896833712,1.814426688,-0.480888993,1,1.896833712,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,20:24
1.972029337,1.892034536,-0.458952401,1,1.972029337,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,20:30
2.07840329,1.996377814,-0.43707069,1,2.07840329,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,20:36
2.153620635,2.069746582,-0.415344422,1,2.153620635,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,20:42
2.206430797,2.123598905,-0.393849676,1,2.206430797,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,20:48
2.263005427,2.181421302,-0.37270005,1,2.263005427,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,20:54
2.293428286,2.211092663,-0.351954746,1,2.293428286,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,21:00
2.309359546,2.225021922,-0.331738462,1,2.309359546,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,21:06
2.348325702,2.263552041,-0.312092498,1,2.348325702,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,21:12
2.335916191,2.246700349,-0.293150523,1,2.335916191,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,21:18
2.31229351,2.217782094,-0.274935218,1,2.31229351,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,21:24
2.262452602,2.160966466,-0.257586944,1,2.262452602,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,21:30
-0.863462461,2.115969236,-0.241109357,1,2.223511142,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,21:36
2.150530522,2.035340493,-0.225647114,1,2.150530522,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,21:42
2.073292687,1.950852196,-0.211184772,1,2.073292687,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,21:48
1.95499577,1.824610395,-0.197868808,1,1.95499577,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,21:54
1.879013667,1.743101898,-0.185664932,1,1.879013667,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,22:00
1.722382909,1.580474929,-0.174718935,1,1.722382909,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,22:06
1.654597808,1.509030454,-0.164978256,1,1.654597808,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,22:12
1.497445772,1.349183141,-0.156585503,1,1.497445772,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,22:18
1.318479465,1.169988933,-0.14947073,1,1.318479465,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,22:24
1.151337852,1.004973981,-0.143770919,1,1.151337852,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,22:30
0.979744535,0.837800331,-0.139399925,1,0.979744535,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,22:36
0.775925781,0.642548959,-0.136486755,1,0.775925781,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,22:42
0.563641305,0.442267225,-0.134930528,1,0.563641305,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,22:48
0.3399284,0.234618832,-0.134850064,1,0.3399284,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,22:54
0.132494461,0.044708118,-0.136131462,1,0.132494461,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,23:00
-0.065664004,-0.134175427,-0.138881315,1,-0.065664004,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,23:06
-0.246946919,-0.295931989,-0.14297464,1,-0.246946919,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,23:12
-0.436593761,-0.463034342,-0.14850397,1,-0.436593761,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,23:18
-0.629115483,-0.630788446,-0.155335376,1,-0.629115483,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,23:24
-0.735863824,-0.722964146,-0.163545735,1,-0.735863824,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,23:30
-0.77103318,-0.753231174,-0.172994457,1,-0.77103318,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,23:36
-0.816601548,-0.793230386,-0.183741439,1,-0.816601548,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,23:42
-0.862169916,-0.833229598,-0.195641829,1,-0.862169916,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,23:48
-0.863450654,-0.834322079,-0.208737508,1,-0.863450654,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,23:54
-0.863454809,-0.834322079,-0.222881843,1,-0.863454809,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,00:00
-0.863458053,-0.834322079,-0.238097964,1,-0.863458053,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,00:06
-0.86346044,-0.834322079,-0.254239966,1,-0.86346044,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,00:12
-0.863461888,-0.834322079,-0.271311824,1,-0.863461888,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,00:18
-0.863462461,-0.834322079,-0.289170854,1,-0.863462461,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,00:24
-0.863462084,-0.834322079,-0.307801797,1,-0.863462084,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,00:30
-0.863460829,-0.834322079,-0.327067636,1,-0.863460829,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,00:36
-0.862826148,-0.833780984,-0.346934122,1,-0.862826148,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,00:42
-0.859160001,-0.830646168,-0.367272259,1,-0.859160001,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,00:48
-0.862193002,-0.833244853,-0.388029379,1,-0.862193002,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,00:54
-0.863446739,-0.834322079,-0.409086718,1,-0.863446739,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,01:00
-0.86344102,-0.834322079,-0.430374082,1,-0.86344102,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,01:06
-0.862052632,-0.8331377,-0.451784977,1,-0.862052632,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,01:12
-0.863427149,-0.834322079,-0.473232873,1,-0.863427149,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,01:18
-0.860646626,-0.832137117,-0.80856085,1,-0.860646626,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,01:24
-0.863125791,-0.834322079,-0.805169933,1,-0.863125791,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,01:30
-0.858933133,-0.830646168,-0.800446561,1,-0.858933133,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,01:36
-0.859738939,-0.831360949,-0.794298956,1,-0.859738939,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,01:42
-0.860149626,-0.831728356,-0.786859943,1,-0.860149626,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,01:48
-0.859523359,-0.831182299,-0.778053267,1,-0.859523359,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,01:54
-0.858909508,-0.830646168,-0.768018362,1,-0.858909508,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,02:00
-0.849513399,-0.82235993,-0.756695816,1,-0.849513399,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,02:06
-0.803121933,-0.781348162,-0.744229288,1,-0.803121933,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,02:12
-0.607780291,-0.607375395,-0.730577235,1,-0.607780291,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,02:18
-0.396424388,-0.416956972,-0.715885085,1,-0.396424388,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,02:24
-0.149393402,-0.191262488,-0.700129889,1,-0.149393402,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,02:30
0.082530811,0.023604601,-0.683456357,1,0.082530811,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,02:36
0.274485296,0.203857109,-0.665860539,1,0.274485296,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,02:42
0.460386926,0.380362027,-0.647483949,1,0.460386926,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,02:48
0.664587743,0.576645733,-0.628341716,1,0.664587743,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,02:54
0.834494054,0.741772053,-0.608569733,1,0.834494054,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,03:00
1.06416522,0.967930988,-0.588201964,1,1.06416522,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,03:06
1.261650366,1.164893267,-0.567366351,1,1.261650366,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,03:12
1.552071416,1.454846136,-0.546115123,1,1.552071416,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,03:18
1.675256535,1.576120285,-0.524566076,1,1.675256535,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,03:24
1.671935071,1.571553272,-0.502788824,1,1.671935071,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,03:30
1.807931485,1.710919121,-0.480888993,1,1.807931485,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,03:36
1.983829848,1.893327288,-0.458952401,1,1.983829848,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,18-03-2021,03:42
-0.858737793,-0.830646168,-0.443586417,1,-0.858737793,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,03:48
-0.858728715,-0.830646168,-0.439527678,1,-0.858728715,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,03:54
-0.858720098,-0.830646168,-0.433818882,1,-0.858720098,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,04:00
-0.858712017,-0.830646168,-0.426346723,1,-0.858712017,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,04:06
-0.857043855,-0.829145293,-0.417275983,1,-0.857043855,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,04:12
-0.844253952,-0.817574446,-0.406512624,1,-0.844253952,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,04:18
-0.794413746,-0.772352473,-0.39422954,1,-0.794413746,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,04:24
-0.640399405,-0.631626297,-0.380353579,1,-0.640399405,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,04:30
-0.461131008,-0.466108309,-0.365062794,1,-0.461131008,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,04:36
-0.252375243,-0.270845771,-0.348306176,1,-0.252375243,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,04:42
-0.005323583,-0.036506464,-0.330263892,1,-0.005323583,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,04:48
0.232705751,0.193023281,-0.310907963,1,0.232705751,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,04:54
0.454917948,0.410525079,-0.290417584,1,0.454917948,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,05:00
0.674630374,0.628914978,-0.268788295,1,0.674630374,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,05:06
0.878815338,0.834684371,-0.246195254,1,0.878815338,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,05:12
1.059202989,1.018945093,-0.222657602,1,1.059202989,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,05:18
1.222531984,1.187612601,-0.198343464,1,1.222531984,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,05:24
1.3850301,1.357286574,-0.173295265,1,1.3850301,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,05:30
1.549072751,1.530340179,-0.147671215,1,1.549072751,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,05:36
1.693028667,1.683630801,-0.121536308,1,1.693028667,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,05:42
1.828918827,1.829467412,-0.095036125,1,1.828918827,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,05:48
1.966605358,1.978487177,-0.068257128,1,1.966605358,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,05:54
2.06891495,2.089364223,-0.041329773,1,2.06891495,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,06:00
2.161461165,2.189834398,-0.014360519,1,2.161461165,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,06:06
2.23694053,2.271424728,0.012537545,1,2.23694053,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,06:12
2.29932732,2.338307004,0.039239774,1,2.29932732,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,06:18
2.335628055,2.375605919,0.065652386,1,2.335628055,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,06:24
2.308873902,2.341482991,0.091634682,1,2.308873902,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,06:30
2.342214683,2.374850151,0.117113797,1,2.342214683,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,06:36
2.364876943,2.39593058,0.141935375,1,2.364876943,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,06:42
-0.865893658,2.378730075,0.166048729,1,2.353739128,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,06:48
2.356007279,2.376443107,0.189288483,1,2.356007279,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,06:54
2.311399044,2.321590249,0.211627003,1,2.311399044,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,07:00
2.255145848,2.254132141,0.232890716,1,2.255145848,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,07:06
2.176325126,2.16220901,0.253075526,1,2.176325126,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,07:12
2.099286249,2.073113389,0.272002632,1,2.099286249,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,07:18
2.031551326,1.994893686,0.289691553,1,2.031551326,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,07:24
1.876483774,1.82405059,0.305961319,1,1.876483774,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,07:30
1.701812774,1.635052538,0.320854741,1,1.701812774,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,07:36
1.584480769,1.508754496,0.334191775,1,1.584480769,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,07:42
1.624642393,1.546677764,0.346037803,1,1.624642393,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,07:48
1.488695406,1.402597319,0.356216787,1,1.488695406,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,07:54
1.38992732,1.298247221,0.36481557,1,1.38992732,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,08:00
1.261965174,1.16562992,0.371665137,1,1.261965174,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,08:06
1.080583635,0.981506494,0.376872313,1,1.080583635,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,08:12
0.901624443,0.802714057,0.380278001,1,0.901624443,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,08:18
0.742120816,0.645334168,0.382007192,1,0.742120816,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,08:24
0.538990124,0.44852113,0.381913432,1,0.538990124,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,08:30
0.351128991,0.269022735,0.380137744,1,0.351128991,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,08:36
0.14644097,0.076543045,0.376548832,1,0.14644097,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,08:42
-0.062974986,-0.1175092,0.371301344,1,-0.062974986,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,08:48
-0.252506372,-0.290705981,0.364281394,1,-0.252506372,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,08:54
-0.511137133,-0.523462809,0.355654617,1,-0.511137133,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,09:00
-0.55067101,-0.558878922,0.345326492,1,-0.55067101,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,09:06
-0.660034528,-0.655927927,0.333470808,1,-0.660034528,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,09:12
-0.728237545,-0.716095601,0.320014039,1,-0.728237545,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,09:18
-0.799986139,-0.779081228,0.305135157,1,-0.799986139,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,09:24
-0.848126783,-0.821160296,0.288782896,1,-0.848126783,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,09:30
-0.86322145,-0.834322079,0.271138351,1,-0.86322145,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,09:36
-0.863225544,-0.834322079,0.252173405,1,-0.863225544,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,09:42
-0.863228581,-0.834322079,0.232068176,1,-0.863228581,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,09:48
-0.863230458,-0.834322079,0.210818185,1,-0.863230458,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,09:54
-0.863231256,-0.834322079,0.188599495,1,-0.863231256,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,10:00
-0.863230881,-0.834322079,0.165431347,1,-0.863230881,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,10:06
-0.863229423,-0.834322079,0.141482734,1,-0.863229423,0.222394612,0.261464864,223.9701707,272.0414292,0.222394612,0.261464864,4.82173515,14.35978632,30100115,05-04-2021,10:12
